r,theta,phi,x,y,z,weight
1.0,0.0,90.0,1.0,0.0,0.0,0.000513067179734
1.0,180.0,90.0,-1.0,0.0,0.0,0.000513067179734
1.0,90.0,90.0,0.0,1.0,0.0,0.000513067179734
1.0,-90.0,90.0,0.0,-1.0,0.0,0.000513067179734
1.0,90.0,0.0,0.0,0.0,1.0,0.000513067179734
1.0,90.0,180.0,0.0,0.0,-1.0,0.000513067179734
1.0,90.0,45.0,0.7071067811865475,0.7071067811865475,0.0,0.016604069565742
1.0,90.0,135.0,0.7071067811865475,-0.7071067811865475,0.0,0.016604069565742
1.0,-90.0,45.0,-0.7071067811865475,0.7071067811865475,0.0,0.016604069565742
1.0,-90.0,135.0,-0.7071067811865475,-0.7071067811865475,0.0,0.016604069565742
1.0,0.0,45.0,0.7071067811865475,0.0,0.7071067811865475,0.016604069565742
1.0,0.0,135.0,0.7071067811865475,0.0,-0.7071067811865475,0.016604069565742
1.0,180.0,45.0,-0.7071067811865475,0.0,0.7071067811865475,0.016604069565742
1.0,180.0,135.0,-0.7071067811865475,0.0,-0.7071067811865475,0.016604069565742
1.0,45.0,90.0,0.0,0.7071067811865475,0.7071067811865475,0.016604069565742
1.0,-45.0,90.0,0.0,0.7071067811865475,-0.7071067811865475,0.016604069565742
1.0,135.0,90.0,0.0,-0.7071067811865475,0.7071067811865475,0.016604069565742
1.0,-135.0,90.0,0.0,-0.7071067811865475,-0.7071067811865475,0.016604069565742
1.0,45.0,54.735610317245346,0.5773502691896258,0.5773502691896258,0.5773502691896258,-0.029586038961039
1.0,45.0,125.26438968275465,0.5773502691896258,0.5773502691896258,-0.5773502691896258,-0.029586038961039
1.0,-45.0,54.735610317245346,0.5773502691896258,-0.5773502691896258,0.5773502691896258,-0.029586038961039
1.0,-45.0,125.26438968275465,0.5773502691896258,-0.5773502691896258,-0.5773502691896258,-0.029586038961039
1.0,135.0,54.735610317245346,-0.5773502691896258,0.5773502691896258,0.5773502691896258,-0.029586038961039
1.0,135.0,125.26438968275465,-0.5773502691896258,0.5773502691896258,-0.5773502691896258,-0.029586038961039
1.0,-135.0,54.735610317245346,-0.5773502691896258,-0.5773502691896258,0.5773502691896258,-0.029586038961039
1.0,-135.0,125.26438968275465,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,-0.029586038961039
1.0,45.0,42.79413710711492,0.4803844614152614,0.4803844614152614,0.7337993857053426,0.026576207082159
1.0,45.0,137.2058628928851,-0.4803844614152614,0.4803844614152614,0.7337993857053426,0.026576207082159
1.0,-45.0,42.79413710711492,0.4803844614152614,-0.4803844614152614,0.7337993857053426,0.026576207082159
1.0,-45.0,137.2058628928851,-0.4803844614152614,-0.4803844614152614,0.7337993857053426,0.026576207082159
1.0,135.0,42.79413710711492,0.4803844614152614,0.4803844614152614,-0.7337993857053426,0.026576207082159
1.0,135.0,137.2058628928851,-0.4803844614152614,0.4803844614152614,-0.7337993857053426,0.026576207082159
1.0,-135.0,42.79413710711492,0.4803844614152614,-0.4803844614152614,-0.7337993857053426,0.026576207082159
1.0,-135.0,137.2058628928851,-0.4803844614152614,-0.4803844614152614,-0.7337993857053426,0.026576207082159
1.0,56.78908923910091,61.28948519640207,0.4803844614152614,0.7337993857053426,0.4803844614152614,0.026576207082159
1.0,-56.78908923910091,61.28948519640207,-0.4803844614152614,0.7337993857053426,0.4803844614152614,0.026576207082159
1.0,56.78908923910091,118.71051480359795,0.4803844614152614,0.7337993857053426,-0.4803844614152614,0.026576207082159
1.0,-56.78908923910091,118.71051480359795,-0.4803844614152614,0.7337993857053426,-0.4803844614152614,0.026576207082159
1.0,123.21091076089908,61.28948519640207,0.4803844614152614,-0.7337993857053426,0.4803844614152614,0.026576207082159
1.0,-123.21091076089908,61.28948519640207,-0.4803844614152614,-0.7337993857053426,0.4803844614152614,0.026576207082159
1.0,123.21091076089908,118.71051480359795,0.4803844614152614,-0.7337993857053426,-0.4803844614152614,0.026576207082159
1.0,-123.21091076089908,118.71051480359795,-0.4803844614152614,-0.7337993857053426,-0.4803844614152614,0.026576207082159
1.0,33.21091076089908,61.28948519640207,0.7337993857053426,0.4803844614152614,0.4803844614152614,0.026576207082159
1.0,146.78908923910092,61.28948519640207,0.7337993857053426,-0.4803844614152614,0.4803844614152614,0.026576207082159
1.0,33.21091076089908,118.71051480359795,0.7337993857053426,0.4803844614152614,-0.4803844614152614,0.026576207082159
1.0,146.78908923910092,118.71051480359795,0.7337993857053426,-0.4803844614152614,-0.4803844614152614,0.026576207082159
1.0,-33.21091076089908,61.28948519640207,-0.7337993857053426,0.4803844614152614,0.4803844614152614,0.026576207082159
1.0,-146.78908923910092,61.28948519640207,-0.7337993857053426,-0.4803844614152614,0.4803844614152614,0.026576207082159
1.0,-33.21091076089908,118.71051480359795,-0.7337993857053426,0.4803844614152614,-0.4803844614152614,0.026576207082159
1.0,-146.78908923910092,118.71051480359795,-0.7337993857053426,-0.4803844614152614,-0.4803844614152614,0.026576207082159
1.0,71.29034215165258,90.0,0.32077264898077634,0.9471562213625879,0.0,0.016522170993716
1.0,-71.29034215165258,90.0,-0.32077264898077634,0.9471562213625879,0.0,0.016522170993716
1.0,108.70965784834743,90.0,-0.32077264898077634,-0.9471562213625879,0.0,0.016522170993716
1.0,-108.70965784834743,90.0,0.32077264898077634,-0.9471562213625879,0.0,0.016522170993716
1.0,18.709657848347415,90.0,0.9471562213625879,0.32077264898077634,0.0,0.016522170993716
1.0,-18.709657848347415,90.0,-0.9471562213625879,0.32077264898077634,0.0,0.016522170993716
1.0,161.2903421516526,90.0,-0.9471562213625879,-0.32077264898077634,0.0,0.016522170993716
1.0,-161.2903421516526,90.0,0.9471562213625879,-0.32077264898077634,0.0,0.016522170993716
1.0,0.0,18.709657848347415,0.32077264898077634,0.0,0.9471562213625879,0.016522170993716
1.0,0.0,161.2903421516526,-0.32077264898077634,0.0,0.9471562213625879,0.016522170993716
1.0,180.0,18.709657848347415,-0.32077264898077634,0.0,-0.9471562213625879,0.016522170993716
1.0,180.0,161.2903421516526,0.32077264898077634,0.0,-0.9471562213625879,0.016522170993716
1.0,0.0,71.29034215165258,0.9471562213625879,0.0,0.32077264898077634,0.016522170993716
1.0,0.0,108.70965784834743,-0.9471562213625879,0.0,0.32077264898077634,0.016522170993716
1.0,180.0,71.29034215165258,-0.9471562213625879,0.0,-0.32077264898077634,0.016522170993716
1.0,180.0,108.70965784834743,0.9471562213625879,0.0,-0.32077264898077634,0.016522170993716
1.0,90.0,18.709657848347415,0.0,0.32077264898077634,0.9471562213625879,0.016522170993716
1.0,90.0,161.2903421516526,0.0,-0.32077264898077634,0.9471562213625879,0.016522170993716
1.0,-90.0,18.709657848347415,0.0,-0.32077264898077634,-0.9471562213625879,0.016522170993716
1.0,-90.0,161.2903421516526,0.0,0.32077264898077634,-0.9471562213625879,0.016522170993716
1.0,90.0,71.29034215165258,0.0,0.9471562213625879,0.32077264898077634,0.016522170993716
1.0,90.0,108.70965784834743,0.0,-0.9471562213625879,0.32077264898077634,0.016522170993716
1.0,-90.0,71.29034215165258,0.0,-0.9471562213625879,-0.32077264898077634,0.016522170993716
1.0,-90.0,108.70965784834743,0.0,0.9471562213625879,-0.32077264898077634,0.016522170993716
